,showID,questionID,questionNumber,category,question,questionTime,answerOption,answerText,isCorrect,count,answerTime
572,5171813,39419,8,Art & Design,"In Ancient Greece, a Corinthian order referred to what?",1:08:18 PM,C,Voting law,FALSE,2091,1:08:41 PM
573,5171813,39418,9,Entertainment,Which of these country artists is NOT a member of the Grand Ole Opry?,1:08:52 PM,A,Faith Hill,TRUE,3244,1:09:10 PM
574,5171813,39418,9,Entertainment,Which of these country artists is NOT a member of the Grand Ole Opry?,1:08:52 PM,B,Reba McEntire,FALSE,609,1:09:10 PM
575,5171813,39418,9,Entertainment,Which of these country artists is NOT a member of the Grand Ole Opry?,1:08:52 PM,C,Blake Shelton,FALSE,2252,1:09:10 PM
576,5171813,39423,10,Science ,Which of these astronomical terms is the name of a single star?,1:09:27 PM,A,Alpha Centauri,FALSE,2557,1:09:54 PM
577,5171813,39423,10,Science ,Which of these astronomical terms is the name of a single star?,1:09:27 PM,B,Rigel,TRUE,449,1:09:54 PM
578,5171813,39423,10,Science ,Which of these astronomical terms is the name of a single star?,1:09:27 PM,C,Perseus,FALSE,367,1:09:54 PM
579,5171813,39422,11,Geography,A visit to which of these tall buildings will put you closest to Australia?,1:10:18 PM,A,Lotte World Tower,FALSE,165,1:10:51 PM
580,5171813,39422,11,Geography,A visit to which of these tall buildings will put you closest to Australia?,1:10:18 PM,B,Burj Khalifa,FALSE,183,1:10:51 PM
581,5171813,39422,11,Geography,A visit to which of these tall buildings will put you closest to Australia?,1:10:18 PM,C,Ping'An Finance Centre,TRUE,264,1:10:51 PM
582,5171813,39421,12,Movies,Which of these actors has appeared in two different movies playing characters named Chazz?,1:11:25 PM,A,Dwayne Johnson,FALSE,29,1:11:54 PM
583,5171813,39421,12,Movies,Which of these actors has appeared in two different movies playing characters named Chazz?,1:11:25 PM,B,Mark Wahlberg,FALSE,101,1:11:54 PM
584,5171813,39421,12,Movies,Which of these actors has appeared in two different movies playing characters named Chazz?,1:11:25 PM,C,Will Ferrell,TRUE,141,1:11:54 PM
585,5171819,37833,1,Educational,What is the term for strolling around while not fully awake?,7:04:36 PM,A,Perp walking,FALSE,4223,7:04:56 PM
586,5171819,37833,1,Educational,What is the term for strolling around while not fully awake?,7:04:36 PM,B,Sleepwalking,TRUE,789334,7:04:56 PM
587,5171819,37833,1,Educational,What is the term for strolling around while not fully awake?,7:04:36 PM,C,Catwalking,FALSE,4742,7:04:56 PM
588,5171819,37837,2,Educational,A settlement that has become completely abandoned is called what?,7:05:10 PM,A,Vampire village,FALSE,3873,7:05:33 PM
589,5171819,37837,2,Educational,A settlement that has become completely abandoned is called what?,7:05:10 PM,B,Ghost town,TRUE,771236,7:05:33 PM
590,5171819,37837,2,Educational,A settlement that has become completely abandoned is called what?,7:05:10 PM,C,Babadook borough,FALSE,5982,7:05:33 PM
591,5171819,37843,3,Geography,The cities of Sonoma and Napa are found in what US state?,7:05:46 PM,A,Colorado,FALSE,80611,7:06:08 PM
592,5171819,37843,3,Geography,The cities of Sonoma and Napa are found in what US state?,7:05:46 PM,B,California,TRUE,672678,7:06:08 PM
593,5171819,37843,3,Geography,The cities of Sonoma and Napa are found in what US state?,7:05:46 PM,C,Wine-oming,FALSE,10154,7:06:08 PM
594,5171819,37840,4,Science ,Which of these planets has a solid surface?,7:06:22 PM,A,Mars,TRUE,563803,7:06:47 PM
595,5171819,37840,4,Science ,Which of these planets has a solid surface?,7:06:22 PM,B,Saturn,FALSE,49962,7:06:47 PM
596,5171819,37840,4,Science ,Which of these planets has a solid surface?,7:06:22 PM,C,Jupiter,FALSE,54095,7:06:47 PM
597,5171819,37838,5,Educational,"In the UN organization known as WHO, what does the ""H"" stand for?",7:06:59 PM,A,Health,TRUE,487578,7:07:23 PM
598,5171819,37838,5,Educational,"In the UN organization known as WHO, what does the ""H"" stand for?",7:06:59 PM,B,Housing,FALSE,65488,7:07:23 PM
599,5171819,37838,5,Educational,"In the UN organization known as WHO, what does the ""H"" stand for?",7:06:59 PM,C,Happiness,FALSE,5289,7:07:23 PM
